,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
98,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[5.0, 3.0, 2.0, 2.0, 2.0, 2.0, 0.0]","[3, 3, 4]","[2, 4, 3]",0.19052146126826605,False,1.0,1.0,0.5333333333333333,0
99,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[5.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0]","[3, 3, 4]","[2, 4, 3]",0.15229615320762,False,1.0,1.0,0.9166666666666666,0
100,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[6.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0]","[3, 3, 4]","[4, 3, -1]",0.32641974731814116,False,1.0,0.6666666666666666,0.75,0
101,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[7.0, 3.0, 2.0, 0.0, 0.0, 2.0, 0.0]","[3, 3, 4]","[4, 3, 0]",0.25945446570403874,False,0.8,1.0,1.0,0
102,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[11.0, 3.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[3, 3, 4]","[2, 0, 4]",0.16766277025453746,False,1.0,1.0,0.8888888888888888,0
103,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[11.0, 3.0, 2.0, 0.0, 1.0, 2.0, 0.0]","[3, 3, 4]","[4, 5, 5]",0.001689831066566209,False,1.0,1.0,1.0,0
104,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[16.0, 3.0, 2.0, 2.0, 0.0, 2.0, 2.0]","[3, 3, 4]","[4, 1, -1]",0.033128763432614505,False,1.0,0.6666666666666666,1.0,0
105,2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[8.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0]","[3, 3, 4]","[3, 0, 0]",0.39336396257082623,False,0.4,1.0,1.0,0
106,2224,"[16.0, 23.0, 0.0, 2.0, 0.0, 0.0, 1.0]","[6.0, 23.0, 2.0, 0.0, 1.0, 0.0, 1.0]","[1, 1, 1]","[0, 2, 1]",0.2579328864812851,False,1.0,1.0,0.7222222222222222,0
107,2224,"[16.0, 23.0, 0.0, 2.0, 0.0, 0.0, 1.0]","[1.0, 23.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[1, 1, 1]","[5, 3, 4]",0.060108277636269726,False,1.0,1.0,0.7222222222222223,0
